year,month,day,Risk_free
2018,8,24,0.00024769440642558
2018,8,27,0.000247321469942108
2018,8,28,0.00024769440642558
2018,8,29,0.00024769440642558
2018,8,30,0.000249185744905844
2018,8,31,0.000248067284701392
2018,9,3,0.000249185744905844
2018,9,4,0.000249185744905844
2018,9,5,0.000248812983045355
2018,9,6,0.00024769440642558
2018,9,10,0.00024769440642558
2018,9,11,0.000248067284701392
2018,9,12,0.000248440162977204
2018,9,13,0.000248812983045355
2018,9,14,0.000249185744905844
2018,9,17,0.000248067284701392
2018,9,18,0.000248440162977204
2018,9,19,0.000248067284701392
2018,9,20,0.000246575509663671
2018,9,21,0.000246575509663671
2018,9,24,0.000246948504354805
2018,9,25,0.000246948504354805
2018,9,26,0.000246575509663671
2018,9,27,0.000246575509663671
2018,9,28,0.000246948504354805
2018,10,1,0.000246575509663671
2018,10,2,0.000246202485868707
2018,10,3,0.000246575509663671
2018,10,4,0.000246948504354805
2018,10,5,0.000246948504354805
2018,10,8,0.000246948504354805
2018,10,9,0.000247321469942108
2018,10,10,0.00024769440642558
2018,10,11,0.000247321469942108
2018,10,15,0.00024769440642558
2018,10,16,0.00024769440642558
2018,10,17,0.000247321469942108
2018,10,18,0.00024769440642558
2018,10,19,0.000247321469942108
2018,10,22,0.000247321469942108
2018,10,23,0.000246948504354805
2018,10,24,0.000247321469942108
2018,10,25,0.000247321469942108
2018,10,26,0.00024769440642558
2018,10,29,0.000246948504354805
2018,10,30,0.000246948504354805
2018,10,31,0.000246575509663671
2018,11,1,0.000246202485868707
2018,11,5,0.000246575509663671
2018,11,6,0.000246575509663671
2018,11,7,0.000246575509663671
2018,11,8,0.000246575509663671
2018,11,9,0.000246575509663671
2018,11,12,0.000246948504354805
2018,11,13,0.000246948504354805
2018,11,14,0.000246948504354805
2018,11,16,0.000246948504354805
2018,11,19,0.000246948504354805
2018,11,21,0.000246948504354805
2018,11,22,0.000246948504354805
2018,11,23,0.000246948504354805
2018,11,26,0.000246575509663671
2018,11,27,0.000246948504354805
2018,11,28,0.000246948504354805
2018,11,29,0.000246575509663671
2018,11,30,0.000246575509663671
2018,12,3,0.000246202485868707
2018,12,4,0.000246948504354805
2018,12,5,0.000246575509663671
2018,12,6,0.000246575509663671
2018,12,7,0.000246575509663671
2018,12,10,0.000246575509663671
2018,12,11,0.000246575509663671
2018,12,12,0.000246575509663671
2018,12,13,0.000246202485868707
2018,12,14,0.000246202485868707
2018,12,17,0.000246575509663671
2018,12,18,0.000246575509663671
2018,12,19,0.000246575509663671
2018,12,20,0.000246575509663671
2018,12,21,0.000246575509663671
2018,12,26,0.000246575509663671
2018,12,27,0.000246575509663671
2018,12,28,0.000246202485868707
2019,1,2,0.000246575509663671
2019,1,3,0.000246575509663671
2019,1,4,0.000246575509663671
2019,1,7,0.000246575509663671
2019,1,8,0.000246575509663671
2019,1,9,0.000246575509663671
2019,1,10,0.000246575509663671
2019,1,11,0.000246575509663671
2019,1,14,0.000246575509663671
2019,1,15,0.000246575509663671
2019,1,16,0.000246575509663671
2019,1,17,0.000246575509663671
2019,1,18,0.000246575509663671
2019,1,21,0.000246948504354805
2019,1,22,0.000246575509663671
2019,1,23,0.000246575509663671
2019,1,24,0.000246575509663671
2019,1,28,0.000246575509663671
2019,1,29,0.000246202485868707
2019,1,30,0.000246575509663671
2019,1,31,0.000246202485868707
2019,2,1,0.000246202485868707
2019,2,4,0.000246202485868707
2019,2,5,0.000246202485868707
2019,2,6,0.000246202485868707
2019,2,7,0.000246202485868707
2019,2,8,0.000246202485868707
2019,2,11,0.000246202485868707
2019,2,12,0.000246202485868707
2019,2,13,0.000246575509663671
2019,2,14,0.000246202485868707
2019,2,15,0.000246202485868707
2019,2,18,0.000246202485868707
2019,2,19,0.000246202485868707
2019,2,20,0.000246202485868707
2019,2,21,0.000246202485868707
2019,2,22,0.000246575509663671
2019,2,25,0.000246575509663671
2019,2,26,0.000246575509663671
2019,2,27,0.000246202485868707
2019,2,28,0.000246202485868707
2019,3,1,0.000246575509663671
2019,3,6,0.000246202485868707
2019,3,7,0.000246575509663671
2019,3,8,0.000246575509663671
2019,3,11,0.000246575509663671
2019,3,12,0.000246575509663671
2019,3,13,0.000246575509663671
2019,3,14,0.000246202485868707
2019,3,15,0.000246202485868707
2019,3,18,0.000246202485868707
2019,3,19,0.000246575509663671
2019,3,20,0.000246202485868707
2019,3,21,0.000246202485868707
2019,3,22,0.000246575509663671
2019,3,25,0.000246575509663671
2019,3,26,0.000246575509663671
2019,3,27,0.000246948504354805
2019,3,28,0.000246575509663671
2019,3,29,0.000246948504354805
2019,4,1,0.000246948504354805
2019,4,2,0.000246575509663671
2019,4,3,0.000246575509663671
2019,4,4,0.000246575509663671
2019,4,5,0.000246575509663671
2019,4,8,0.000246575509663671
2019,4,9,0.000246575509663671
2019,4,10,0.000246575509663671
2019,4,11,0.000246575509663671
2019,4,12,0.000246575509663671
2019,4,15,0.000246575509663671
2019,4,16,0.000246575509663671
2019,4,17,0.000246202485868707
2019,4,18,0.000246575509663671
2019,4,22,0.000246202485868707
2019,4,23,0.000246202485868707
2019,4,24,0.000246202485868707
2019,4,25,0.000246202485868707
2019,4,26,0.000246575509663671
2019,4,29,0.000246202485868707
2019,4,30,0.000246575509663671
2019,5,2,0.000246575509663671
2019,5,3,0.000246202485868707
2019,5,6,0.000246202485868707
2019,5,7,0.000246202485868707
2019,5,8,0.000246575509663671
2019,5,9,0.000246575509663671
2019,5,10,0.000246575509663671
2019,5,13,0.000246575509663671
2019,5,14,0.000246202485868707
2019,5,15,0.000246575509663671
2019,5,16,0.000246575509663671
2019,5,17,0.000246575509663671
2019,5,20,0.000246575509663671
2019,5,21,0.000246575509663671
2019,5,22,0.000246575509663671
2019,5,23,0.000246575509663671
2019,5,24,0.000246575509663671
2019,5,27,0.000246202485868707
2019,5,28,0.000246202485868707
2019,5,29,0.000246575509663671
2019,5,30,0.000246575509663671
2019,5,31,0.000246202485868707
2019,6,3,0.000246202485868707
2019,6,4,0.000246202485868707
2019,6,5,0.000246202485868707
2019,6,6,0.000246202485868707
2019,6,7,0.000246202485868707
2019,6,10,0.000245829432969913
2019,6,11,0.000245829432969913
2019,6,12,0.000245456321863458
2019,6,13,0.000244710012339056
2019,6,14,0.000244710012339056
2019,6,17,0.000245083181653172
2019,6,18,0.000245083181653172
2019,6,19,0.000245083181653172
2019,6,21,0.000246202485868707
2019,6,24,0.000246202485868707
2019,6,25,0.000246202485868707
2019,6,26,0.000246202485868707
2019,6,27,0.000246202485868707
2019,6,28,0.000246202485868707
2019,7,1,0.000246202485868707
2019,7,2,0.000246202485868707
2019,7,3,0.000246202485868707
2019,7,4,0.000245456321863458
2019,7,5,0.000245456321863458
2019,7,8,0.000244336813921109
2019,7,10,0.000242843641899526
2019,7,11,0.000242096852161922
2019,7,12,0.000241723391809501
2019,7,15,0.000240229244809598
2019,7,16,0.000240229244809598
2019,7,17,0.000239481960306875
2019,7,18,0.000238734530285001
2019,7,19,0.000237986969295889
2019,7,22,0.000236491410760209
2019,7,23,0.000235369385336526
2019,7,24,0.000234247039770708
2019,7,25,0.000233872851822525
2019,7,26,0.000233498634770513
2019,7,29,0.000232750084251165
2019,7,30,0.000231626996537671
2019,7,31,0.000231252561206929
2019,8,1,0.000227506301598623
2019,8,2,0.000227506301598623
2019,8,5,0.000227131473366171
2019,8,6,0.000226756630581804
2019,8,7,0.000226756630581804
2019,8,8,0.000226381729589775
2019,8,9,0.000226006814045832
2019,8,12,0.000226006814045832
2019,8,13,0.000225631840294227
2019,8,14,0.000225256851990707
2019,8,15,0.000225256851990707
2019,8,16,0.000224881820031442
2019,8,19,0.000224506744416431
2019,8,20,0.000224131654249504
2019,8,21,0.000223756505874917
2019,8,22,0.000223381342948414
2019,8,23,0.000223006136366166
2019,8,26,0.000223006136366166
2019,8,27,0.000223006136366166
2019,8,28,0.000223006136366166
2019,8,29,0.000222630886128172
2019,8,30,0.000221880298340693
2019,9,2,0.000221129565034062
2019,9,3,0.000220003188587725
2019,9,4,0.000219252106035128
2019,9,5,0.000218125205719844
2019,9,6,0.000217373759369366
2019,9,9,0.000216246335185133
2019,9,10,0.000215118590858765
2019,9,11,0.000214366576983593
2019,9,12,0.000213238294236362
2019,9,13,0.000212862127227709
2019,9,16,0.000211357124499045
2019,9,17,0.000210227983188815
2019,9,18,0.000209098536288366
2019,9,19,0.000208345387363806
2019,9,20,0.000208345387363806
2019,9,23,0.000208345387363806
2019,9,24,0.000208345387363806
2019,9,25,0.000208345387363806
2019,9,26,0.000207968754693866
2019,9,27,0.000207968754693866
2019,9,30,0.000207968754693866
2019,10,1,0.000207968754693866
2019,10,2,0.000207968754693866
2019,10,3,0.000207968754693866
2019,10,4,0.000207215402042493
2019,10,7,0.000205708245630376
2019,10,8,0.000204577518161386
2019,10,9,0.000203823510673828
2019,10,10,0.000202692244783975
2019,10,11,0.000202692244783975
2019,10,14,0.000201183385797776
2019,10,15,0.000200806083739735
2019,10,16,0.00019929651170969
2019,10,17,0.000198163950699382
2019,10,18,0.000197786357603036
2019,10,21,0.000196275650523603
2019,10,22,0.000195897868252359
2019,10,23,0.000195142230950296
2019,10,24,0.000194008491234854
2019,10,25,0.000192874431377277
2019,10,28,0.000190605336683802
2019,10,29,0.000190605336683802
2019,10,30,0.00018947031639982
2019,10,31,0.000189848695299588
2019,11,1,0.000189848695299588
2019,11,4,0.000189091893844306
2019,11,5,0.000188334961421788
2019,11,6,0.000187956437002867
2019,11,7,0.000187577883480117
2019,11,8,0.000187577883480117
2019,11,11,0.000186441990081221
2019,11,12,0.000186063276487403
2019,11,13,0.000185684548341669
2019,11,14,0.000185684548341669
2019,11,18,0.00018454811652191
2019,11,19,0.000183790310984477
2019,11,21,0.000182653340743855
2019,11,22,0.000182653340743855
2019,11,25,0.000181895171408542
2019,11,26,0.000182274277904071
2019,11,27,0.000181895171408542
2019,11,28,0.000181136871105991
2019,11,29,0.000180757662747055
2019,12,2,0.000179999144165777
2019,12,3,0.000178861082531512
2019,12,4,0.000177722700755112
2019,12,5,0.000177343172254041
2019,12,6,0.000175444976775907
2019,12,9,0.000173545864527114
2019,12,10,0.000173545864527114
2019,12,11,0.00017240596935153
2019,12,12,0.00017088558524847
2019,12,13,0.00017088558524847
2019,12,16,0.000171265739481896
2019,12,17,0.000171265739481896
2019,12,18,0.000171265739481896
2019,12,19,0.000171265739481896
2019,12,20,0.000171265739481896
2019,12,23,0.000171265739481896
2019,12,26,0.000171265739481896
2019,12,27,0.000171265739481896
2019,12,30,0.000171265739481896
2020,1,2,0.000171265739481896
2020,1,3,0.00017088558524847
2020,1,6,0.00017088558524847
2020,1,7,0.000170505401911214
2020,1,8,0.000170125189470127
2020,1,9,0.000170125189470127
2020,1,10,0.000170125189470127
2020,1,13,0.000170125189470127
2020,1,14,0.000169364633620717
2020,1,15,0.000168984304764308
2020,1,16,0.000168603946804069
2020,1,17,0.000168603946804069
2020,1,20,0.000168223545188084
2020,1,21,0.000167843099916354
2020,1,22,0.000167082122061402
2020,1,23,0.000167462625540793
2020,1,24,0.000167462625540793
2020,1,27,0.000166320984135382
2020,1,28,0.000165940364240669
2020,1,29,0.000165559715242125
2020,1,30,0.000165559715242125
2020,1,31,0.000165559715242125
2020,2,3,0.000164417520863935
2020,2,4,0.000163275006343611
2020,2,5,0.000162894095410593
2020,2,6,0.000161370087880641
2020,2,7,0.000161370087880641
2020,2,10,0.000161370087880641
2020,2,11,0.000161370087880641
2020,2,12,0.000161370087880641
2020,2,13,0.000161370087880641
2020,2,14,0.000161370087880641
2020,2,17,0.000161370087880641
2020,2,18,0.000161370087880641
2020,2,19,0.000161370087880641
2020,2,20,0.000161370087880641
2020,2,21,0.000161370087880641
2020,2,26,0.000160989002324641
2020,2,27,0.000161370087880641
2020,2,28,0.000160989002324641
2020,3,2,0.00015984549827408
2020,3,3,0.00015793893544469
2020,3,4,0.000155268222442828
2020,3,5,0.000155649860971607
2020,3,6,0.000154504828969948
2020,3,9,0.000156413036165759
2020,3,10,0.000155268222442828
2020,3,11,0.000159082977916114
2020,3,12,0.000163655888172798
2020,3,13,0.000156031470396556
2020,3,16,0.000144184712553397
2020,3,17,0.000141504759085365
2020,3,18,0.000144567413371988
2020,3,19,0.000142270640935749
2020,3,20,0.00014188772183843
2020,3,23,0.000140738731715828
2020,3,24,0.000141504759085365
2020,3,25,0.000141121767228469
2020,3,26,0.00014188772183843
2020,3,27,0.000142270640935749
2020,3,30,0.000142270640935749
2020,3,31,0.00014188772183843
2020,4,1,0.00014188772183843
2020,4,2,0.000140355652547441
2020,4,3,0.000140355652547441
2020,4,6,0.000139972544275224
2020,4,7,0.000139206225867383
2020,4,8,0.000138056449941359
2020,4,9,0.000138056449941359
2020,4,13,0.000137289753183723
2020,4,14,0.000136139438836835
2020,4,15,0.000135755923110992
2020,4,16,0.000135755923110992
2020,4,17,0.000134988789795898
2020,4,20,0.000131534834508784
2020,4,22,0.000126924904179759
2020,4,23,0.000126924904179759
2020,4,24,0.000129998777993023
2020,4,27,0.000129998777993023
2020,4,28,0.000127309263916686
2020,4,29,0.000125771592138335
2020,4,30,0.000123463949421421
2020,5,4,0.000123079211334698
2020,5,5,0.000119229807751253
2020,5,6,0.000119229807751253
2020,5,7,0.000111905683297664
2020,5,8,0.000111519831989426
2020,5,11,0.000110748012957629
2020,5,12,0.000111133937025443
2020,5,13,0.000111133937025443
2020,5,14,0.000110362045234069
2020,5,15,0.000109976041130722
2020,5,18,0.00010881781054195
2020,5,19,0.00010881781054195
2020,5,20,0.000108045467641205
2020,5,21,0.000107272971945349
2020,5,22,0.000106886669527739
2020,5,25,0.000106113948277198
2020,5,26,0.000105727536720224
2020,5,27,0.000104954597190954
2020,5,28,0.000104181504866574
2020,5,29,0.000103408259747084
2020,6,1,0.000102634869108442
2020,6,2,0.000100700730399694
2020,6,3,9.91527413134463E-05
2020,6,4,9.7604155598674E-05
2020,6,5,9.72169145825319E-05
2020,6,8,9.52801419771276E-05
2020,6,9,9.41176331252791E-05
2020,6,10,9.17915822356008E-05
2020,6,12,9.10159360500984E-05
2020,6,15,8.94641780178063E-05
2020,6,16,8.8299966591876E-05
2020,6,17,8.67471535457298E-05
2020,6,18,8.44167952891439E-05
2020,6,19,8.44167952891439E-05
2020,6,22,8.44167952891439E-05
2020,6,23,8.44167952891439E-05
2020,6,24,8.44167952891439E-05
2020,6,25,8.44167952891439E-05
2020,6,26,8.44167952891439E-05
2020,6,29,8.44167952891439E-05
2020,6,30,8.44167952891439E-05
2020,7,1,8.44167952891439E-05
2020,7,2,8.44167952891439E-05
2020,7,3,8.44167952891439E-05
2020,7,6,8.40282737044618E-05
2020,7,7,8.40282737044618E-05
2020,7,8,8.40282737044618E-05
2020,7,9,8.36397084640339E-05
2020,7,10,8.36397084640339E-05
2020,7,13,8.3251106843818E-05
2020,7,14,8.2862468843814E-05
2020,7,15,8.24737944640219E-05
2020,7,16,8.24737944640219E-05
2020,7,17,8.24737944640219E-05
2020,7,20,8.20850764284842E-05
2020,7,21,8.24737944640219E-05
2020,7,22,8.1696329289116E-05
2020,7,23,8.1696329289116E-05
2020,7,24,8.01409405539744E-05
2020,7,27,7.89740006439388E-05
2020,7,28,7.85849406383932E-05
2020,7,29,7.81958515290171E-05
2020,7,30,7.78067187638953E-05
2020,7,31,7.78067187638953E-05
2020,8,3,7.702833681833E-05
2020,8,4,7.702833681833E-05
2020,8,5,7.78067187638953E-05
2020,8,6,7.46922887628898E-05
2020,8,7,7.46922887628898E-05
2020,8,10,7.43028140277602E-05
2020,8,11,7.43028140277602E-05
2020,8,12,7.43028140277602E-05
2020,8,13,7.46922887628898E-05
2020,8,14,7.46922887628898E-05
2020,8,17,7.46922887628898E-05
2020,8,18,7.43028140277602E-05
2020,8,19,7.46922887628898E-05
2020,8,20,7.50817271182314E-05
2020,8,21,7.50817271182314E-05
2020,8,24,7.50817271182314E-05
2020,8,25,7.50817271182314E-05
2020,8,26,7.54711218178272E-05
2020,8,27,7.54711218178272E-05
2020,8,28,7.50817271182314E-05
2020,8,31,7.50817271182314E-05
2020,9,1,7.54711218178272E-05
2020,9,2,7.50817271182314E-05
2020,9,3,7.50817271182314E-05
2020,9,4,7.50817271182314E-05
2020,9,8,7.50817271182314E-05
2020,9,9,7.50817271182314E-05
2020,9,10,7.50817271182314E-05
2020,9,11,7.54711218178272E-05
2020,9,14,7.50817271182314E-05
2020,9,15,7.50817271182314E-05
2020,9,16,7.50817271182314E-05
2020,9,17,7.54711218178272E-05
2020,9,18,7.54711218178272E-05
2020,9,21,7.54711218178272E-05
2020,9,22,7.54711218178272E-05
2020,9,23,7.54711218178272E-05
2020,9,24,7.54711218178272E-05
2020,9,25,7.54711218178272E-05
2020,9,28,7.58604874135926E-05
2020,9,29,7.54711218178272E-05
2020,9,30,7.50817271182314E-05
2020,10,1,7.50817271182314E-05
2020,10,2,7.54711218178272E-05
2020,10,5,7.54711218178272E-05
2020,10,6,7.50817271182314E-05
2020,10,7,7.50817271182314E-05
2020,10,8,7.54711218178272E-05
2020,10,9,7.50817271182314E-05
2020,10,13,7.54711218178272E-05
2020,10,14,7.54711218178272E-05
2020,10,15,7.54711218178272E-05
2020,10,16,7.54711218178272E-05
2020,10,19,7.50817271182314E-05
2020,10,20,7.54711218178272E-05
2020,10,21,7.54711218178272E-05
2020,10,22,7.50817271182314E-05
2020,10,23,7.58604874135926E-05
2020,10,26,7.54711218178272E-05
2020,10,27,7.54711218178272E-05
2020,10,28,7.54711218178272E-05
2020,10,29,7.46922887628898E-05
2020,10,30,7.50817271182314E-05
2020,11,3,7.58604874135926E-05
2020,11,4,7.54711218178272E-05
2020,11,5,7.50817271182314E-05
2020,11,6,7.50817271182314E-05
2020,11,9,7.54711218178272E-05
2020,11,10,7.54711218178272E-05
2020,11,11,7.54711218178272E-05
2020,11,12,7.54711218178272E-05
2020,11,13,7.54711218178272E-05
2020,11,16,7.54711218178272E-05
2020,11,17,7.54711218178272E-05
2020,11,18,7.54711218178272E-05
2020,11,19,7.54711218178272E-05
2020,11,20,7.58604874135926E-05
2020,11,23,7.54711218178272E-05
2020,11,24,7.58604874135926E-05
2020,11,25,7.54711218178272E-05
2020,11,26,7.62498093536124E-05
2020,11,27,7.54711218178272E-05
2020,11,30,7.54711218178272E-05
2020,12,1,7.50817271182314E-05
2020,12,2,7.50817271182314E-05
2020,12,3,7.54711218178272E-05
2020,12,4,7.50817271182314E-05
2020,12,7,7.54711218178272E-05
2020,12,8,7.54711218178272E-05
2020,12,9,7.54711218178272E-05
2020,12,10,7.54711218178272E-05
2020,12,11,7.54711218178272E-05
2020,12,14,7.54711218178272E-05
2020,12,15,7.54711218178272E-05
2020,12,16,7.54711218178272E-05
2020,12,17,7.54711218178272E-05
2020,12,18,7.50817271182314E-05
2020,12,21,7.54711218178272E-05
2020,12,22,7.54711218178272E-05
2020,12,23,7.54711218178272E-05
2020,12,28,7.54711218178272E-05
2020,12,29,7.50817271182314E-05
2020,12,30,7.54711218178272E-05
2021,1,4,7.54711218178272E-05
2021,1,5,7.54711218178272E-05
2021,1,6,7.50817271182314E-05
2021,1,7,7.54711218178272E-05
2021,1,8,7.54711218178272E-05
2021,1,11,7.54711218178272E-05
2021,1,12,7.54711218178272E-05
2021,1,13,7.54711218178272E-05
2021,1,14,7.54711218178272E-05
2021,1,15,7.50817271182314E-05
2021,1,18,7.50817271182314E-05
2021,1,19,7.54711218178272E-05
2021,1,20,7.54711218178272E-05
2021,1,21,7.50817271182314E-05
2021,1,22,7.50817271182314E-05
2021,1,26,7.54711218178272E-05
2021,1,27,7.54711218178272E-05
2021,1,28,7.46922887628898E-05
2021,1,29,7.46922887628898E-05
2021,2,1,7.54711218178272E-05
2021,2,2,7.58604874135926E-05
2021,2,3,7.58604874135926E-05
2021,2,4,7.58604874135926E-05
2021,2,5,7.62498093536124E-05
2021,2,8,7.6639094913844E-05
2021,2,9,7.6639094913844E-05
2021,2,10,7.702833681833E-05
2021,2,11,7.702833681833E-05
2021,2,12,7.702833681833E-05
2021,2,17,7.81958515290171E-05
2021,2,18,7.81958515290171E-05
2021,2,19,7.85849406383932E-05
2021,2,22,8.05298404884525E-05
2021,2,23,8.01409405539744E-05
2021,2,24,8.13075384940021E-05
2021,2,25,8.1696329289116E-05
2021,2,26,8.3251106843818E-05
2021,3,1,8.44167952891439E-05
2021,3,2,8.48052877699956E-05
2021,3,3,8.63588575157337E-05
2021,3,4,8.55821490404196E-05
2021,3,5,8.59705178299919E-05
2021,3,8,8.86880734469742E-05
2021,3,9,9.02401297935285E-05
2021,3,10,9.06280474737287E-05
2021,3,11,9.17915822356008E-05
2021,3,12,9.29547750274651E-05
2021,3,15,9.60549659794197E-05
2021,3,16,9.64423161349259E-05
2021,3,17,9.68296371866018E-05
2021,3,18,0.000104181504866574
2021,3,19,0.000104181504866574
2021,3,22,0.000104181504866574
2021,3,23,0.000104181504866574
2021,3,24,0.000104181504866574
2021,3,25,0.000104181504866574
2021,3,26,0.000104181504866574
2021,3,29,0.000104181504866574
2021,3,30,0.000104181504866574
2021,3,31,0.000104181504866574
2021,4,1,0.000104181504866574
2021,4,5,0.000106886669527739
2021,4,6,0.000108045467641205
2021,4,7,0.000109590000647586
2021,4,8,0.000110362045234069
2021,4,9,0.000111133937025443
2021,4,12,0.000113063018943649
2021,4,13,0.00011499116953928
2021,4,14,0.000115762166387867
2021,4,15,0.000116918381536379
2021,4,16,0.000117303716251627
2021,4,19,0.000118844669486862
2021,4,20,0.000119999989692587
2021,4,22,0.000121154975204263
2021,4,23,0.000122309633297846
2021,4,26,0.000123848643852398
2021,4,27,0.000124617930850945
2021,4,28,0.000125771592138335
2021,4,29,0.000126540500787087
2021,4,30,0.000127693594549783
2021,5,3,0.000131150882225484
2021,5,4,0.000131150882225484
2021,5,5,0.00013307029439602
2021,5,6,0.000134988789795898
2021,5,7,0.000134988789795898
2021,5,10,0.000136139438836835
2021,5,11,0.000136522910906933
2021,5,12,0.000137289753183723
2021,5,13,0.000137673123390414
2021,5,14,0.000138439747388475
2021,5,17,0.000139589406899177
2021,5,18,0.000140355652547441
2021,5,19,0.000141121767228469
2021,5,20,0.00014188772183843
2021,5,21,0.000141504759085365
2021,5,24,0.000143036391818896
2021,5,25,0.000143801982630976
2021,5,26,0.000144184712553397
2021,5,27,0.000144567413371988
2021,5,28,0.000145332713145763
2021,5,31,0.000146097867400385
2021,6,1,0.000146480379044078
2021,6,2,0.000148010105476715
2021,6,4,0.000149157000123523
2021,6,7,0.000151067768456414
2021,6,8,0.000152595719555393
2021,6,9,0.000154123074025847
2021,6,10,0.000156413036165759
2021,6,11,0.00015755751519464
2021,6,14,0.000159464252647012
2021,6,15,0.000160607873112895
2021,6,16,0.000161751144332811
2021,6,17,0.000161370087880641
2021,6,18,0.000161370087880641
2021,6,21,0.000161370087880641
2021,6,22,0.000161370087880641
2021,6,23,0.000161370087880641
2021,6,24,0.000161370087880641
2021,6,25,0.000161370087880641
2021,6,28,0.000161370087880641
2021,6,29,0.000161370087880641
2021,6,30,0.000161370087880641
2021,7,1,0.000161370087880641
2021,7,2,0.000161751144332811
2021,7,5,0.000164417520863935
2021,7,6,0.000165559715242125
2021,7,7,0.000167082122061402
2021,7,8,0.000167082122061402
2021,7,12,0.000171265739481896
2021,7,13,0.000172785963513888
2021,7,14,0.000173545864527114
2021,7,15,0.000174685439560562
2021,7,16,0.000175065215444192
2021,7,19,0.000176963600097224
2021,7,20,0.000178102200152352
2021,7,21,0.000178861082531512
2021,7,22,0.000181136871105991
2021,7,23,0.000184169228305109
2021,7,26,0.000186441990081221
2021,7,27,0.000188713442184962
2021,7,28,0.00019022703054361
2021,7,29,0.000191361847100779
2021,7,30,0.000194008491234854
2021,8,2,0.000194764346815646
2021,8,3,0.000197786357603036
2021,8,4,0.000199673959286883
2021,8,5,0.000200806083739735
2021,8,6,0.000200806083739735
2021,8,9,0.000201560658751987
2021,8,10,0.000202315088245086
2021,8,11,0.000202315088245086
2021,8,12,0.000202692244783975
2021,8,13,0.000203446455998346
2021,8,16,0.000204577518161386
2021,8,17,0.000205331380129792
2021,8,18,0.000205708245630376
2021,8,19,0.000206461903871968
2021,8,20,0.000206461903871968
2021,8,23,0.000207215402042493
2021,8,24,0.000207968754693866
2021,8,25,0.000208345387363806
2021,8,26,0.000209098536288366
2021,8,27,0.000209098536288366
2021,8,30,0.000209475052542984
2021,8,31,0.000210227983188815
2021,9,1,0.000210604397580028
2021,9,2,0.000212109691346996
2021,9,3,0.000213238294236362
2021,9,6,0.000217373759369366
2021,9,8,0.000221129565034062
2021,9,9,0.000227506301598623
2021,9,10,0.000227506301598623
2021,9,13,0.000230878096772358
2021,9,14,0.000227131473366171
2021,9,15,0.000229005221626721
2021,9,16,0.000230129051487893
2021,9,17,0.000232001388212666
2021,9,20,0.000234621184063144
2021,9,21,0.000236491410760209
2021,9,22,0.00023836076434236
2021,9,23,0.000239855624386109
2021,9,24,0.000240229244809598
2021,9,27,0.000239855624386109
2021,9,28,0.000240229244809598
2021,9,29,0.000240229244809598
2021,9,30,0.000240602836129256
2021,10,1,0.000240602836129256
2021,10,4,0.000242843641899526
2021,10,5,0.000245083181653172
2021,10,6,0.000246202485868707
2021,10,7,0.000246948504354805
2021,10,8,0.000248067284701392
2021,10,11,0.000251794292125851
2021,10,13,0.000255517807090655
2021,10,14,0.000255145598202944
2021,10,15,0.000257006235187873
2021,10,18,0.000260353146586567
2021,10,19,0.000266296323388815
2021,10,20,0.000268151750788093
2021,10,21,0.000274453748716041
2021,10,22,0.000280006090179086
2021,10,25,0.000289611809421331
2021,10,26,0.000294406025204808
2021,10,27,0.000294406025204808
2021,10,28,0.000293668825179338
2021,10,29,0.000293300166958943
2021,11,1,0.000293300166958943
2021,11,3,0.00029808995896019
2021,11,4,0.000296985119348392
2021,11,5,0.000298826314974576
2021,11,8,0.000304712448269129
2021,11,9,0.000306917499983683
2021,11,10,0.000309121329337359
2021,11,11,0.000309488532366231
2021,11,12,0.000310589879518375
2021,11,16,0.000316458666929975
2021,11,17,0.000317924510454759
2021,11,18,0.000319756072713062
2021,11,19,0.000320854596793652
2021,11,22,0.000324879918480292
2021,11,23,0.000327073852531612
2021,11,24,0.000328535796143115
2021,11,25,0.000329266593325883
2021,11,26,0.000329631904605776
2021,11,29,0.000331092916894704
2021,11,30,0.000332918425556272
2021,12,1,0.000334743119310588
2021,12,2,0.000336566939949989
2021,12,3,0.000338389945682138
2021,12,6,0.000341669277986512
2021,12,7,0.000344217987731099
2021,12,8,0.000346401298884302
2021,12,9,0.000347856170265004
2021,12,10,0.000347856170265004
2021,12,13,0.000347856170265004
2021,12,14,0.000347492488799617
2021,12,15,0.000347492488799617
2021,12,16,0.000347492488799617
2021,12,17,0.000347856170265004
2021,12,20,0.000347856170265004
2021,12,21,0.000347492488799617
2021,12,22,0.000347856170265004
2021,12,23,0.000347856170265004
2021,12,27,0.000347856170265004
2021,12,28,0.000347492488799617
2021,12,29,0.000347856170265004
2021,12,30,0.000347492488799617
2022,1,3,0.000350037473253906
2022,1,4,0.000352217612089589
2022,1,5,0.000354396557668224
2022,1,6,0.000353670358890668
2022,1,7,0.00035584851866588
2022,1,10,0.000361288664862514
2022,1,11,0.000363824859960005
2022,1,12,0.000365635438356549
2022,1,13,0.000364911305950955
2022,1,14,0.00036708329571411
2022,1,17,0.00037178528145887
2022,1,18,0.000373953545931727
2022,1,19,0.000376120617147535
2022,1,20,0.000377564691007137
2022,1,21,0.000379008240997791
2022,1,24,0.000382254307623953
2022,1,25,0.000384777202270925
2022,1,26,0.000386938423616812
2022,1,27,0.00038909845170565
2022,1,28,0.000391257315641269
2022,1,31,0.000394133996451274
2022,2,1,0.000396649382309988
